Date,Close
2015-02-23,49.45
2015-02-24,49.28
2015-02-25,50.99
2015-02-26,48.17
2015-02-27,49.76
2015-03-02,49.59
2015-03-03,50.52
2015-03-04,51.53
2015-03-05,50.76
2015-03-06,49.61
2015-03-09,50.0
2015-03-10,48.29
2015-03-11,48.17
2015-03-12,47.05
2015-03-13,44.84
2015-03-16,43.88
2015-03-17,43.46
2015-03-18,44.66
2015-03-19,43.96
2015-03-20,45.72
2015-03-23,47.45
2015-03-24,47.51
2015-03-25,49.21
2015-03-26,51.43
2015-03-27,48.87
2015-03-30,48.68
2015-03-31,47.6
2015-04-01,50.09
2015-04-02,49.14
2015-04-03,49.14
2015-04-06,52.14
2015-04-07,53.98
2015-04-08,50.42
2015-04-09,50.79
2015-04-10,51.64
2015-04-13,51.91
2015-04-14,53.29
2015-04-15,56.39
2015-04-16,56.71
2015-04-17,55.74
2015-04-20,56.38
2015-04-21,55.26
2015-04-22,56.16
2015-04-23,57.74
2015-04-24,57.15
2015-04-27,56.99
2015-04-28,57.06
2015-04-29,58.58
2015-04-30,59.63
2015-05-01,59.15
2015-05-04,58.93
2015-05-05,60.4
2015-05-06,60.93
2015-05-07,58.94
2015-05-08,59.39
2015-05-11,59.25
2015-05-12,60.75
2015-05-13,60.5
2015-05-14,59.88
2015-05-15,59.69
2015-05-18,59.43
2015-05-19,57.26
2015-05-20,58.98
2015-05-21,60.72
2015-05-22,59.72
2015-05-24,59.92
2015-05-25,59.85
2015-05-26,58.03
2015-05-27,57.51
2015-05-28,57.68
2015-05-29,60.3
2015-06-01,60.2
2015-06-02,61.26
2015-06-03,59.64
2015-06-04,58.0
2015-06-05,59.13
2015-06-08,58.14
2015-06-09,60.14
2015-06-10,61.43
2015-06-11,60.77
2015-06-12,59.96
2015-06-15,59.52
2015-06-16,59.97
2015-06-17,59.92
2015-06-18,60.45
2015-06-19,59.61
2015-06-22,59.68
2015-06-23,61.01
2015-06-24,60.27
2015-06-25,59.7
2015-06-26,59.63
2015-06-29,58.33
2015-06-30,59.47
2015-07-01,56.96
2015-07-02,56.93
2015-07-03,55.52
2015-07-06,52.53
2015-07-07,52.33
2015-07-08,51.65
2015-07-09,52.78
2015-07-10,52.74
2015-07-13,52.2
2015-07-14,53.04
2015-07-15,51.41
2015-07-16,50.91
2015-07-17,50.89
2015-07-20,50.15
2015-07-21,50.36
2015-07-22,49.19
2015-07-23,48.45
2015-07-24,48.14
2015-07-27,47.39
2015-07-28,47.98
2015-07-29,48.79
2015-07-30,48.52
2015-07-31,47.12
2015-08-03,45.17
2015-08-04,45.74
2015-08-05,45.15
2015-08-06,44.66
2015-08-07,43.87
2015-08-10,44.96
2015-08-11,43.08
2015-08-12,43.3
2015-08-13,42.23
2015-08-14,42.5
2015-08-17,41.87
2015-08-18,42.62
2015-08-19,40.8
2015-08-20,41.14
2015-08-21,40.45
2015-08-24,38.24
2015-08-25,39.31
2015-08-26,38.6
2015-08-27,42.56
2015-08-28,45.22
2015-08-31,49.2
2015-09-01,45.41
2015-09-02,46.25
2015-09-03,46.75
2015-09-04,46.05
2015-09-06,45.72
2015-09-07,44.7
2015-09-08,45.94
2015-09-09,44.15
2015-09-10,45.92
2015-09-11,44.63
2015-09-14,44.0
2015-09-15,44.59
2015-09-16,47.15
2015-09-17,46.9
2015-09-18,44.68
2015-09-21,46.68
2015-09-22,45.83
2015-09-23,44.48
2015-09-24,44.91
2015-09-25,45.7
2015-09-28,44.43
2015-09-29,45.23
2015-09-30,45.09
2015-10-01,44.74
2015-10-02,45.54
2015-10-05,46.26
2015-10-06,48.53
2015-10-07,47.81
2015-10-08,49.43
2015-10-09,49.63
2015-10-12,47.1
2015-10-13,46.66
2015-10-14,46.64
2015-10-15,46.38
2015-10-16,47.26
2015-10-19,45.89
2015-10-20,45.55
2015-10-21,45.2
2015-10-22,45.38
2015-10-23,44.6
2015-10-26,43.98
2015-10-27,43.2
2015-10-28,45.94
2015-10-29,46.06
2015-10-30,46.59
2015-11-02,46.14
2015-11-03,47.9
2015-11-04,46.32
2015-11-05,45.2
2015-11-06,44.29
2015-11-09,43.87
2015-11-10,44.21
2015-11-11,42.93
2015-11-12,41.75
2015-11-13,40.74
2015-11-16,41.74
2015-11-17,40.67
2015-11-18,40.75
2015-11-19,40.54
2015-11-20,40.39
2015-11-23,41.75
2015-11-24,42.87
2015-11-25,43.04
2015-11-26,42.59
2015-11-27,41.71
2015-11-30,41.65
2015-12-01,41.85
2015-12-02,39.94
2015-12-03,41.08
2015-12-04,39.97
2015-12-07,37.65
2015-12-08,37.51
2015-12-09,37.16
2015-12-10,36.76
2015-12-11,35.62
2015-12-14,36.31
2015-12-15,37.35
2015-12-16,35.52
2015-12-17,34.95
2015-12-18,34.73
2015-12-21,34.74
2015-12-22,36.14
2015-12-23,37.5
2015-12-24,38.1
2015-12-28,36.81
2015-12-29,37.87
2015-12-30,36.6
2015-12-31,37.04
2016-01-04,36.76
2016-01-05,35.97
2016-01-06,33.97
2016-01-07,33.27
2016-01-08,33.16
2016-01-11,31.41
2016-01-12,30.44
2016-01-13,30.48
2016-01-14,31.2
2016-01-15,29.42
2016-01-17,29.75
2016-01-18,30.02
2016-01-19,28.46
2016-01-20,26.55
2016-01-21,29.53
2016-01-22,32.19
2016-01-25,30.34
2016-01-26,31.45
2016-01-27,32.3
2016-01-28,33.22
2016-01-29,33.62
2016-02-01,31.62
2016-02-02,29.88
2016-02-03,32.28
2016-02-04,31.72
2016-02-05,30.89
2016-02-08,29.69
2016-02-09,27.94
2016-02-10,27.45
2016-02-11,26.21
2016-02-12,29.44
2016-02-14,29.08
2016-02-15,30.6
2016-02-16,29.04
2016-02-17,30.66
2016-02-18,30.77
2016-02-19,29.64
2016-02-22,31.48
2016-02-23,31.87
2016-02-24,32.15
2016-02-25,33.07
2016-02-26,32.78
2016-02-29,33.75
2016-03-01,34.4
2016-03-02,34.66
2016-03-03,34.57
2016-03-04,35.92
2016-03-07,37.9
2016-03-08,36.5
2016-03-09,38.29
2016-03-10,37.84
2016-03-11,38.5
2016-03-14,37.18
2016-03-15,36.34
2016-03-16,38.46
2016-03-17,40.2
2016-03-18,39.44
2016-03-21,39.91
2016-03-22,41.45
2016-03-23,39.79
2016-03-24,39.46
2016-03-28,39.39
2016-03-29,38.28
2016-03-30,38.32
2016-03-31,38.34
2016-04-01,36.79
2016-04-04,35.7
2016-04-05,35.89
2016-04-06,37.75
2016-04-07,37.26
2016-04-08,39.72
2016-04-11,40.36
2016-04-12,42.17
2016-04-13,41.76
2016-04-14,41.5
2016-04-15,40.36
2016-04-18,39.78
2016-04-19,41.08
2016-04-20,42.63
2016-04-21,43.18
2016-04-22,43.73
2016-04-25,42.64
2016-04-26,44.04
2016-04-27,45.33
2016-04-28,46.03
2016-04-29,45.92
2016-05-02,44.78
2016-05-03,43.65
2016-05-04,43.78
2016-05-05,44.32
2016-05-06,44.66
2016-05-09,43.44
2016-05-10,44.66
2016-05-11,46.23
2016-05-12,46.7
2016-05-13,46.21
2016-05-16,47.72
2016-05-17,48.31
2016-05-18,48.19
2016-05-19,48.16
2016-05-20,47.75
2016-05-23,48.08
2016-05-24,48.62
2016-05-25,49.56
2016-05-26,49.48
2016-05-27,49.33
2016-05-29,49.58
2016-05-30,49.51
2016-05-31,49.1
2016-06-01,49.01
2016-06-02,49.17
2016-06-03,48.62
2016-06-06,49.69
2016-06-07,50.36
2016-06-08,51.23
2016-06-09,50.56
2016-06-10,49.07
2016-06-13,48.88
2016-06-14,48.49
2016-06-15,48.01
2016-06-16,46.21
2016-06-17,47.98
2016-06-20,49.37
2016-06-21,48.85
2016-06-22,49.13
2016-06-23,50.11
2016-06-24,47.64
2016-06-27,46.33
2016-06-28,47.85
2016-06-29,49.88
2016-06-30,48.33
2016-07-01,48.99
2016-07-03,49.01
2016-07-04,48.65
2016-07-05,46.6
2016-07-06,47.43
2016-07-07,45.14
2016-07-08,45.41
2016-07-11,44.76
2016-07-12,46.8
2016-07-13,44.75
2016-07-14,45.68
2016-07-15,45.95
2016-07-18,45.24
2016-07-19,44.65
2016-07-20,44.94
2016-07-21,44.75
2016-07-22,44.19
2016-07-25,43.13
2016-07-26,42.92
2016-07-27,41.92
2016-07-28,41.14
2016-07-29,41.6
2016-08-01,40.06
2016-08-02,39.51
2016-08-03,40.83
2016-08-04,41.93
2016-08-05,41.8
2016-08-08,43.02
2016-08-09,42.77
2016-08-10,41.71
2016-08-11,43.49
2016-08-12,44.49
2016-08-15,45.74
2016-08-16,46.58
2016-08-17,46.79
2016-08-18,48.22
2016-08-19,48.52
2016-08-22,47.05
2016-08-23,48.1
2016-08-24,46.77
2016-08-25,47.33
2016-08-26,47.64
2016-08-29,46.98
2016-08-30,46.35
2016-08-31,44.7
2016-09-01,43.16
2016-09-02,44.44
2016-09-04,44.11
2016-09-05,45.07
2016-09-06,44.83
2016-09-07,45.5
2016-09-08,47.62
2016-09-09,45.88
2016-09-12,46.29
2016-09-13,44.9
2016-09-14,43.58
2016-09-15,43.91
2016-09-16,43.03
2016-09-19,43.3
2016-09-20,43.44
2016-09-21,45.34
2016-09-22,46.32
2016-09-23,44.48
2016-09-26,45.93
2016-09-27,44.67
2016-09-28,47.05
2016-09-29,47.83
2016-09-30,48.24
2016-10-03,48.81
2016-10-04,48.69
2016-10-05,49.83
2016-10-06,50.44
2016-10-07,49.81
2016-10-10,51.35
2016-10-11,50.79
2016-10-12,50.18
2016-10-13,50.44
2016-10-14,50.35
2016-10-17,49.94
2016-10-18,50.29
2016-10-19,51.6
2016-10-20,50.43
2016-10-21,50.85
2016-10-24,50.52
2016-10-25,49.96
2016-10-26,49.18
2016-10-27,49.72
2016-10-28,48.7
2016-10-31,46.86
2016-11-01,46.67
2016-11-02,45.34
2016-11-03,44.66
2016-11-04,44.07
2016-11-07,44.89
2016-11-08,44.98
2016-11-09,45.27
2016-11-10,44.66
2016-11-11,43.41
2016-11-14,43.32
2016-11-15,45.81
2016-11-16,45.57
2016-11-17,45.42
2016-11-18,45.69
2016-11-21,56.87
2016-11-22,57.05
2016-11-23,56.78
2016-11-24,47.98
2016-11-25,55.44
2016-11-28,55.98
2016-11-29,54.64
2016-11-30,56.43
2016-12-01,56.2
2016-12-02,56.89
2016-12-05,57.06
2016-12-06,56.55
2016-12-07,56.08
2016-12-08,56.16
2016-12-09,56.46
2016-12-12,56.06
2016-12-13,56.13
2016-12-14,55.3
2016-12-15,55.01
2016-12-16,55.41
2016-12-19,55.59
2016-12-20,56.13
2016-12-21,55.33
2016-12-22,55.35
2016-12-23,55.62
2016-12-26,53.19
2016-12-27,56.12
2016-12-28,56.29
2016-12-29,56.44
2016-12-30,56.52
2017-01-02,54.03
2017-01-03,55.64
2017-01-04,56.79
2017-01-05,57.36
2017-01-06,57.5
2017-01-09,56.41
2017-01-10,56.04
2017-01-11,56.88
2017-01-12,57.23
2017-01-13,56.77
2017-01-15,52.45
2017-01-16,52.52
2017-01-17,56.39
2017-01-18,55.86
2017-01-19,56.06
2017-01-20,56.83
2017-01-23,56.46
2017-01-24,56.69
2017-01-25,56.42
2017-01-26,56.75
2017-01-27,56.11
2017-01-30,55.99
2017-01-31,56.17
2017-02-01,56.87
2017-02-02,56.62
2017-02-03,56.95
2017-02-06,56.67
2017-02-07,56.04
2017-02-08,55.96
2017-02-09,56.0
2017-02-10,56.1
2017-02-13,55.56
2017-02-14,55.48
2017-02-15,54.98
2017-02-16,54.84
2017-02-17,54.61
2017-02-19,53.79
2017-02-20,53.97
2017-02-21,53.89
2017-02-22,53.45
2017-02-23,53.93
2017-02-24,53.71
2017-02-27,54.18
2017-02-28,54.84
2017-03-01,54.74
2017-03-02,54.51
2017-03-03,54.78
2017-03-06,54.85
2017-03-07,54.79
2017-03-08,53.29
2017-03-09,52.7
2017-03-10,52.01
2017-03-13,52.23
2017-03-14,52.13
2017-03-15,52.2
2017-03-16,51.98
2017-03-17,51.92
2017-03-20,51.8
2017-03-21,51.8
2017-03-22,52.06
2017-03-23,51.81
2017-03-24,51.95
2017-03-27,52.21
2017-03-28,51.92
2017-03-29,52.01
2017-03-30,52.62
2017-03-31,53.01
2017-04-03,53.4
2017-04-04,53.75
2017-04-05,53.63
2017-04-06,53.88
2017-04-07,54.17
2017-04-10,54.77
2017-04-11,55.09
2017-04-12,55.37
2017-04-13,55.3
2017-04-17,55.1
2017-04-18,54.85
2017-04-19,53.7
2017-04-20,53.48
2017-04-21,53.4
2017-04-24,52.98
2017-04-25,52.83
2017-04-26,52.81
2017-04-27,52.09
2017-04-28,52.27
2017-05-01,51.89
2017-05-02,51.14
2017-05-03,51.56
2017-05-04,50.66
2017-05-05,52.04
2017-05-08,52.28
2017-05-09,51.89
2017-05-10,52.43
2017-05-11,52.59
2017-05-12,52.15
2017-05-15,52.1
2017-05-16,52.29
2017-05-17,52.36
2017-05-18,52.54
2017-05-19,53.15
2017-05-22,53.22
2017-05-23,53.21
2017-05-24,52.62
2017-05-25,51.5
2017-05-26,52.11
2017-05-28,49.94
2017-05-29,49.97
2017-05-30,52.23
2017-05-31,51.21
2017-06-01,51.22
2017-06-02,51.03
2017-06-05,51.04
2017-06-06,50.99
2017-06-07,50.32
2017-06-08,51.11
2017-06-09,51.23
2017-06-12,51.39
2017-06-13,51.58
2017-06-14,51.08
2017-06-15,51.82
2017-06-16,51.87
2017-06-19,51.62
2017-06-20,51.64
2017-06-21,51.46
2017-06-22,51.44
2017-06-23,51.21
2017-06-26,51.21
2017-06-27,51.73
2017-06-28,51.81
2017-06-29,52.15
2017-06-30,53.07
2017-07-03,54.0
2017-07-04,47.13
2017-07-05,52.73
2017-07-06,52.73
2017-07-07,51.93
2017-07-10,52.81
2017-07-11,53.54
2017-07-12,53.36
2017-07-13,53.71
2017-07-14,54.1
2017-07-17,53.84
2017-07-18,53.53
2017-07-19,53.56
2017-07-20,53.12
2017-07-21,52.36
2017-07-24,52.86
2017-07-25,53.48
2017-07-26,53.42
2017-07-27,53.07
2017-07-28,53.1
2017-07-31,53.49
2017-08-01,52.84
2017-08-02,53.02
2017-08-03,52.61
2017-08-04,52.97
2017-08-07,52.81
2017-08-08,52.4
2017-08-09,52.24
2017-08-10,51.13
2017-08-11,50.98
2017-08-14,50.66
2017-08-15,50.76
2017-08-16,50.77
2017-08-17,50.94
2017-08-18,52.13
2017-08-21,51.07
2017-08-22,51.69
2017-08-23,52.01
2017-08-24,51.73
2017-08-25,51.81
2017-08-28,51.31
2017-08-29,51.88
2017-08-30,51.49
2017-08-31,52.94
2017-09-01,53.0
2017-09-03,47.32
2017-09-04,47.41
2017-09-05,53.05
2017-09-06,53.01
2017-09-07,53.0
2017-09-08,52.1
2017-09-11,52.1
2017-09-12,51.95
2017-09-13,51.88
2017-09-14,51.99
2017-09-15,52.22
2017-09-18,51.74
2017-09-19,51.45
2017-09-20,51.47
2017-09-21,51.35
2017-09-22,51.39
2017-09-25,51.19
2017-09-26,51.16
2017-09-27,50.96
2017-09-28,50.53
2017-09-29,50.87
2017-10-02,50.31
2017-10-03,50.33
2017-10-04,50.49
2017-10-05,50.86
2017-10-06,49.98
2017-10-09,50.18
2017-10-10,50.21
2017-10-11,50.46
2017-10-12,50.1
2017-10-13,50.19
2017-10-16,49.96
2017-10-17,49.67
2017-10-18,49.9
2017-10-19,49.81
2017-10-20,50.03
2017-10-23,49.79
2017-10-24,50.1
2017-10-25,50.16
2017-10-26,50.1
2017-10-27,50.41
2017-10-30,50.35
2017-10-31,50.2
2017-11-01,49.8
2017-11-02,49.66
2017-11-03,49.77
2017-11-06,49.59
2017-11-07,50.07
2017-11-08,50.77
2017-11-09,50.85
2017-11-10,51.29
2017-11-13,51.75
2017-11-14,50.89
2017-11-15,50.68
2017-11-16,50.06
2017-11-17,49.89
2017-11-20,49.47
2017-11-21,49.21
2017-11-22,49.3
2017-11-23,58.38
2017-11-24,49.58
2017-11-27,50.15
2017-11-28,50.36
2017-11-29,50.56
2017-11-30,50.58
2017-12-01,50.47
2017-12-04,50.55
2017-12-05,50.72
2017-12-06,50.48
2017-12-07,50.97
2017-12-08,50.99
2017-12-11,51.07
2017-12-12,50.68
2017-12-13,49.62
2017-12-14,49.73
2017-12-15,49.6
2017-12-18,50.22
2017-12-19,50.67
2017-12-20,50.54
2017-12-21,50.68
2017-12-22,51.02
2017-12-25,58.59
2017-12-26,51.44
2017-12-27,51.75
2017-12-28,51.87
2017-12-29,51.6
2018-01-01,60.24
2018-01-02,51.54
2018-01-03,51.58
2018-01-04,51.51
2018-01-05,51.89
2018-01-08,52.28
2018-01-09,52.72
2018-01-10,52.46
2018-01-11,52.49
2018-01-12,52.57
2018-01-14,64.28
2018-01-15,64.73
2018-01-16,52.56
2018-01-17,52.88
2018-01-18,53.16
2018-01-19,53.45
2018-01-22,53.55
2018-01-23,53.82
2018-01-24,53.25
2018-01-25,53.46
2018-01-26,53.4
2018-01-29,52.97
2018-01-30,52.36
2018-01-31,52.2
2018-02-01,52.19
2018-02-02,51.21
2018-02-05,50.9
2018-02-06,50.62
2018-02-07,49.8
2018-02-08,49.93
2018-02-09,49.42
2018-02-12,49.6
2018-02-13,50.27
2018-02-14,50.28
2018-02-15,50.2
2018-02-16,50.49
2018-02-18,61.72
2018-02-19,62.38
2018-02-20,51.04
2018-02-21,51.12
2018-02-22,51.25
2018-02-23,52.04
2018-02-26,52.66
2018-02-27,52.3
2018-02-28,50.76
2018-03-01,50.45
2018-03-02,50.52
2018-03-05,51.17
2018-03-06,51.29
2018-03-07,50.65
2018-03-08,50.64
2018-03-09,51.63
2018-03-12,51.53
2018-03-13,51.44
2018-03-14,51.67
2018-03-15,51.46
2018-03-16,51.47
2018-03-19,51.06
2018-03-20,51.22
2018-03-21,51.93
2018-03-22,51.68
2018-03-23,52.1
2018-03-26,52.0
2018-03-27,52.05
2018-03-28,52.0
2018-03-29,51.78
2018-04-02,50.83
2018-04-03,51.27
2018-04-04,51.3
2018-04-05,51.49
2018-04-06,50.7
2018-04-09,50.89
2018-04-10,51.22
2018-04-11,51.55
2018-04-12,51.25
2018-04-13,51.2
2018-04-16,51.17
2018-04-17,51.25
2018-04-18,51.36
2018-04-19,51.74
2018-04-20,51.73
2018-04-23,52.04
2018-04-24,51.64
2018-04-25,51.71
2018-04-26,51.64
2018-04-27,51.32
2018-04-30,51.48
2018-05-01,51.25
2018-05-02,51.25
2018-05-03,51.68
2018-05-04,52.37
2018-05-07,52.84
2018-05-08,52.38
2018-05-09,53.48
2018-05-10,53.84
2018-05-11,54.03
2018-05-14,54.36
2018-05-15,54.96
2018-05-16,54.96
2018-05-17,55.5
2018-05-18,55.89
2018-05-21,56.52
2018-05-22,56.35
2018-05-23,55.9
2018-05-24,55.56
2018-05-25,54.38
2018-05-27,67.36
2018-05-28,67.05
2018-05-29,54.31
2018-05-30,54.66
2018-05-31,54.74
2018-06-01,55.61
2018-06-04,55.23
2018-06-05,55.36
2018-06-06,55.1
2018-06-07,55.55
2018-06-08,55.79
2018-06-11,56.08
2018-06-12,55.94
2018-06-13,57.01
2018-06-14,56.14
2018-06-15,54.65
2018-06-18,55.39
2018-06-19,55.06
2018-06-20,55.0
2018-06-21,54.79
2018-06-22,55.91
2018-06-25,56.0
2018-06-26,57.04
2018-06-27,57.12
2018-06-28,56.59
2018-06-29,56.02
2018-07-02,55.77
2018-07-03,55.63
2018-07-04,74.13
2018-07-05,56.11
2018-07-06,56.51
2018-07-09,56.67
2018-07-10,56.63
2018-07-11,55.39
2018-07-12,56.18
2018-07-13,55.93
2018-07-16,54.18
2018-07-17,54.57
2018-07-18,55.25
2018-07-19,55.32
2018-07-20,55.51
2018-07-23,56.52
2018-07-24,57.1
2018-07-25,57.44
2018-07-26,57.68
2018-07-27,57.17
2018-07-30,57.15
2018-07-31,56.75
2018-08-01,56.04
2018-08-02,56.41
2018-08-03,56.53
2018-08-06,56.91
2018-08-07,57.48
2018-08-08,56.25
2018-08-09,56.54
2018-08-10,56.42
2018-08-13,56.08
2018-08-14,56.44
2018-08-15,55.83
2018-08-16,56.18
2018-08-17,56.44
2018-08-20,56.45
2018-08-21,56.38
2018-08-22,57.42
2018-08-23,57.54
2018-08-24,57.94
2018-08-27,58.07
2018-08-28,58.01
2018-08-29,58.21
2018-08-30,58.22
2018-08-31,57.82
2018-09-02,69.92
2018-09-03,70.12
2018-09-04,58.06
2018-09-05,57.6
2018-09-06,57.16
2018-09-07,57.26
2018-09-10,57.38
2018-09-11,58.08
2018-09-12,58.84
2018-09-13,58.14
2018-09-14,58.58
2018-09-17,58.84
2018-09-18,58.97
2018-09-19,59.1
2018-09-20,58.89
2018-09-21,58.84
2018-09-24,59.54
2018-09-25,59.96
2018-09-26,59.73
2018-09-27,60.19
2018-09-28,60.72
2018-10-01,61.91
2018-10-02,61.97
2018-10-03,63.26
2018-10-04,62.15
2018-10-05,62.53
2018-10-08,62.56
2018-10-09,63.13
2018-10-10,61.64
2018-10-11,60.15
2018-10-12,59.83
2018-10-15,59.21
2018-10-16,59.42
2018-10-17,58.76
2018-10-18,58.52
2018-10-19,59.11
2018-10-22,60.26
2018-10-23,59.09
2018-10-24,59.12
2018-10-25,59.29
2018-10-26,60.1
2018-10-29,60.42
2018-10-30,59.36
2018-10-31,58.96
2018-11-01,57.5
2018-11-02,57.65
2018-11-05,58.08
2018-11-06,58.63
2018-11-07,61.25
2018-11-08,60.74
2018-11-09,60.23
2018-11-12,60.06
2018-11-13,57.97
2018-11-14,58.44
2018-11-15,57.05
2018-11-16,56.72
2018-11-19,56.78
2018-11-20,53.12
2018-11-21,54.13
2018-11-22,54.02
2018-11-23,51.87
2018-11-26,52.32
2018-11-27,53.04
2018-11-28,53.12
2018-11-29,53.65
2018-11-30,52.16
2018-12-03,53.63
2018-12-04,54.01
2018-12-05,53.74
2018-12-06,53.08
2018-12-07,52.89
2018-12-10,51.58
2018-12-11,51.78
2018-12-12,51.99
2018-12-13,52.76
2018-12-14,52.11
2018-12-17,52.24
2018-12-18,50.3
2018-12-19,51.34
2018-12-20,50.58
2018-12-21,50.59
2018-12-24,49.38
2018-12-25,43.16
2018-12-26,52.08
2018-12-27,50.51
2018-12-28,50.32
2018-12-31,51.37
2019-01-01,45.89
2019-01-02,52.24
2019-01-03,52.62
2019-01-04,53.01
2019-01-07,52.97
2019-01-08,53.99
2019-01-09,55.32
2019-01-10,55.04
2019-01-11,53.92
2019-01-14,53.3
2019-01-15,53.98
2019-01-16,54.35
2019-01-17,53.77
2019-01-18,53.44
2019-01-20,53.65
2019-01-21,54.24
2019-01-22,53.78
2019-01-23,53.68
2019-01-24,53.68
2019-01-25,53.86
2019-01-28,53.31
2019-01-29,53.88
2019-01-30,53.61
2019-01-31,52.9
2019-02-01,54.17
2019-02-04,54.05
2019-02-05,53.83
2019-02-06,53.66
2019-02-07,52.93
2019-02-08,52.95
2019-02-11,53.07
2019-02-12,53.33
2019-02-13,53.95
2019-02-14,54.09
2019-02-15,54.66
2019-02-17,56.33
2019-02-18,56.27
2019-02-19,55.2
2019-02-20,55.31
2019-02-21,55.25
2019-02-22,55.04
2019-02-25,54.13
2019-02-26,54.32
2019-02-27,54.77
2019-02-28,54.69
2019-03-01,53.8
2019-03-04,54.78
2019-03-05,54.78
2019-03-06,54.72
2019-03-07,54.85
2019-03-08,54.51
2019-03-11,54.69
2019-03-12,54.75
2019-03-13,55.19
2019-03-14,55.0
2019-03-15,55.19
2019-03-18,55.31
2019-03-19,55.32
2019-03-20,55.3
2019-03-21,54.95
2019-03-22,54.51
2019-03-25,54.57
2019-03-26,54.43
2019-03-27,54.21
2019-03-28,54.44
2019-03-29,54.42
2019-04-01,54.61
2019-04-02,54.36
2019-04-03,54.58
2019-04-04,54.48
2019-04-05,54.59
2019-04-08,54.62
2019-04-09,54.9
2019-04-10,55.08
2019-04-11,55.0
2019-04-12,55.43
2019-04-15,55.83
2019-04-16,55.83
2019-04-17,55.54
2019-04-18,55.34
2019-04-22,55.58
2019-04-23,55.74
2019-04-24,55.74
2019-04-25,55.46
2019-04-26,54.87
2019-04-29,54.87
2019-04-30,55.06
2019-05-01,55.17
2019-05-02,54.06
2019-05-03,53.92
2019-05-06,54.35
2019-05-07,53.52
2019-05-08,54.09
2019-05-09,53.83
2019-05-10,53.73
2019-05-13,53.44
2019-05-14,53.88
2019-05-15,54.16
2019-05-16,54.2
2019-05-17,53.88
2019-05-20,54.44
2019-05-21,54.62
2019-05-22,53.87
2019-05-23,52.18
2019-05-24,53.23
2019-05-26,58.77
2019-05-27,59.16
2019-05-28,53.89
2019-05-29,53.79
2019-05-30,52.5
2019-05-31,50.82
2019-06-03,51.12
2019-06-04,51.08
2019-06-05,49.85
2019-06-06,50.65
2019-06-07,51.45
2019-06-10,51.75
2019-06-11,52.25
2019-06-12,50.97
2019-06-13,51.54
2019-06-14,51.55
2019-06-17,51.32
2019-06-18,52.34
2019-06-19,52.0
2019-06-20,53.33
2019-06-21,53.24
2019-06-24,53.55
2019-06-25,53.95
2019-06-26,54.24
2019-06-27,54.09
2019-06-28,53.52
2019-07-01,53.68
2019-07-02,52.26
2019-07-03,53.35
2019-07-04,56.8
2019-07-05,53.13
2019-07-08,53.5
2019-07-09,53.94
2019-07-10,54.93
2019-07-11,54.36
2019-07-12,53.96
2019-07-15,53.53
2019-07-16,52.32
2019-07-17,52.35
2019-07-18,51.39
2019-07-19,52.3
2019-07-22,52.71
2019-07-23,52.46
2019-07-24,51.92
2019-07-25,52.19
2019-07-26,52.59
2019-07-29,52.1
2019-07-30,52.33
2019-07-31,52.42
2019-08-01,50.14
2019-08-02,51.77
2019-08-05,51.43
2019-08-06,51.02
2019-08-07,50.07
2019-08-08,50.29
2019-08-09,51.24
2019-08-12,51.04
2019-08-13,52.7
2019-08-14,51.39
2019-08-15,50.69
2019-08-16,50.67
2019-08-19,50.84
2019-08-20,50.6
2019-08-21,50.78
2019-08-22,50.82
2019-08-23,50.41
2019-08-26,50.24
2019-08-27,50.99
2019-08-28,51.13
2019-08-29,51.09
2019-08-30,49.9
2019-09-01,54.8
2019-09-02,54.66
2019-09-03,49.91
2019-09-04,51.2
2019-09-05,51.28
2019-09-06,51.38
2019-09-09,51.62
2019-09-10,51.63
2019-09-11,51.08
2019-09-12,50.76
2019-09-13,50.25
2019-09-16,51.98
2019-09-17,51.56
2019-09-18,51.04
2019-09-19,50.96
2019-09-20,51.13
2019-09-23,52.0
2019-09-24,51.19
2019-09-25,51.0
2019-09-26,50.99
2019-09-27,50.73
2019-09-30,50.03
2019-10-01,50.09
2019-10-02,49.89
2019-10-03,49.5
2019-10-04,50.15
2019-10-07,50.06
2019-10-08,50.26
2019-10-09,50.13
2019-10-10,50.26
2019-10-11,51.09
2019-10-14,50.92
2019-10-15,50.27
2019-10-16,50.43
2019-10-17,50.46
2019-10-18,50.31
2019-10-21,50.5
2019-10-22,50.61
2019-10-23,51.18
2019-10-24,51.3
2019-10-25,51.61
2019-10-28,51.2
2019-10-29,51.24
2019-10-30,50.4
2019-10-31,50.28
2019-11-01,51.71
2019-11-04,51.42
2019-11-05,51.79
2019-11-06,50.89
2019-11-07,51.21
2019-11-08,51.51
2019-11-11,51.46
2019-11-12,51.56
2019-11-13,51.76
2019-11-14,51.27
2019-11-15,51.73
2019-11-18,51.28
2019-11-19,50.66
2019-11-20,51.52
2019-11-21,52.13
2019-11-22,51.76
2019-11-25,51.9
2019-11-26,52.11
2019-11-27,51.89
2019-11-28,58.08
2019-11-29,50.18
2019-12-02,51.01
2019-12-03,51.08
2019-12-04,51.87
2019-12-05,51.6
2019-12-06,51.48
2019-12-09,51.5
2019-12-10,51.82
2019-12-11,51.5
2019-12-12,51.75
2019-12-13,51.81
2019-12-16,52.12
2019-12-17,51.91
2019-12-18,51.86
2019-12-19,51.78
